ずいぶん,随分
すいへい,水平
すいへいせん,水平線
すいみん,睡眠
すいめん,水面
すいり,推理
すう,吸う
すうがく,数学
すうし,数詞
すうじ,数字
ずうずうしい
すうはい,崇拝
すえつける,据え付ける
すえっこ,末っ子
すえる,据える
すがすがしい
すがた,姿
スカート
スカーフ
ずかん,図鑑
すき,好き
すき,隙
すぎ,杉
スキー
すききらい,好き嫌い
すきずき,好き好き
すきとおる,透き通る
すきま,隙間
すぎる,過ぎる
すく,空く
すぐ
すくい,救い
すくう,救う
スクール
すくない,少ない
すくなくとも
すぐれる,優れる
図形,図形
スケート
スケジュール
すごい
すこし,少し
すこしも,少しも
すごす,過ごす
すこやか,健やか
すじ,筋
すず,鈴
すすぐ
すずしい,涼しい
すすみ,進み
すすむ,進む
すずむ,涼む
すすめ,勧め
すすめる,進める
すすめる,勧める
すそ,裾
スター
スタート
スタイル
スタジオ
すたれる,廃れる
スタンド
スチーム
スチュワーデス
ずつう,頭痛
すっかり
すっきり
すっと
ずっと
すっぱい
ステージ
すてき
すでに,既に
すてる,捨てる,棄てる
ステレオ
ストーブ
ストッキング
ストップ
ストレス
ストロー
ストロボ
すな,砂
すなお,素直
すなわち
ずのう,頭脳
すばしこい
すばやい,素早い
すばらしい,素晴らしい
ずばり
スピーカー
スピーチ
スピード
ずひょう,図表
スプーン
スプリング
スペース
すべて,全て
すべる,滑る
ずぶぬれ
スポーツ
スポーツカー
ズボン
スマート
すまい,住まい
すます,澄ます,清ます
すます,済ます
すませる,済ませる
すまない
すみ,隅,角
すみ,墨
すみません
すみやかに
すむ,住む
すむ,澄む,清む
すむ,済む
すもう,相撲
スライド
ずらす
スラックス
ずらっと
ずらり
すり
スリッパ
する,刷る
する,擦る
する
ずるい
ずるずる
すると
するどい,鋭い
ずれ
すれちがい
すれちがう
すれる,擦れる
すわる,座る
すんぽう,寸法
せいいく,生育,成育
せいか,成果
せいかい,正解
せいかく,性格
せいかく,正確
せいかつ,生活
ぜいかん,税関
せいき,世紀
せいき,正規
せいぎ,正義
せいきゅう,請求
ぜいきん,税金
せいけい,生計
せいけつ,清潔
せいけん,政権
せいげん,制限
せいこう,成功
せいこう,精巧
せいざ,星座
せいさい,制裁
せいさく,製作,制作
せいさく,政策
せいさん,生産
せいさん,清算
せいし,生死
せいし,静止
せいじ,政治
せいしき,正式
せいしつ,性質
せいじつ,誠実
せいじゅく,成熟
せいしゅん,青春
せいじゅん,清純
せいしょ,清書
せいしょ,聖書
せいじょう,正常
せいしょうねん,青少年
せいしん,精神
せいじん,成人
せいすう,整数
せいする,制する
せいぜい,精々
せいせき,成績
せいぜん,整然
せいそう,清掃
せいそう,盛装
せいぞう,製造
せいぞん,生存
せいだい,盛大
せいだく,清濁
ぜいたく,贅沢
せいちょう,成長,生長
せいてい,制定
せいてき,静的
せいてつ,製鉄
せいてん,晴天
せいと,生徒
せいど,制度
せいとう,正当
せいとう,政党
せいねん,青年
せいねん,成年
せいねんがっぴ,生年月日
せいのう,性能
せいび,整備
せいひん,製品
せいふ,政府
せいふく,制服
せいふく,征服
せいぶつ,生物
せいぶん,成分
せいべつ,性別
せいほう,製法
せいほうけい,正方形
せいみつ,精密
ぜいむしょ,税務署
せいめい,生命
せいめい,声明
せいめい,姓名
せいもん,正門
せいやく,制約
せいよう,西洋
せいり,整理
せいり,生理
せいりつ,成立
せいりょく,勢力
せいれき,西暦
せいれつ,整列
セーター
セール
せおう,背負う
せかい,世界
せかす,急かす
せがれ
せき,席
せき,咳
せきたん,石炭
せきどう,赤道
せきにん,責任
せきむ,責務
せきゆ,石油
セクション
せけん,世間
せじ,世辞
せたい,世帯
ぜせい,是正
せだい,世代
せつ,説
せつ,節
せっかい,切開
せっかく,折角
せっきょくてき,積極的
せっきん,接近
セックス
せっけい,設計
せっけん,石鹸
せつじつ,切実
せっしょく,接触
めんせつ,面接
せっせと
せつぞく,接続
せつぞくし,接続詞
ぜったい,絶対
せっち,設置
せっちゅう,折衷
せってい,設定
セット
せっとく,説得
せつない,切ない
ぜっぱん,絶版
せつび,設備
ぜつぼう,絶望
せつめい,説明
ぜつめつ,絶滅
せつやく,節約
せつりつ,設立
せともの,瀬戸物
せなか,背中
ぜひとも,是非
ぜひとも
せびろ,背広
せまい,狭い
せまる,迫る
ゼミ
せめ
せめて,攻め
せめる,攻める,責める
セメント
ゼリー
せりふ,台詞
セレモニー
ゼロ
せろん,世論
せわ,世話
せん,千
せん,栓
せん,先
せん,線
ぜん,善
ぜん,膳
ぜん,禅
せんい,繊維
ぜんいん,全員
ぜんかい,全快
せんきょ,選挙
せんきょう,宣教
せんげん,宣言
ぜんご,前後
せんこう,専攻
せんこう,先行
せんこう,選考
ぜんこく,全国
せんさい,戦災
せんざい,洗剤
せんじつ,先日
ぜんしゃ,前者
せんしゅ,選手
せんしゅう,専修
ぜんしゅう,全集
せんじゅつ,戦術
ぜんしん,全身
ぜんしん,前進
せんす,扇子
センス
せんすい,潜水
せんせい,先生
せんせい,専制
ぜんせい,全盛
ぜんぜん,全然
せんせんげつ,先先月
せんせんしゅう,先々週
せんぞ,先祖
せんそう,戦争
センター
せんだい,先代
ぜんたい,全体
せんたく,洗濯
せんたく,選択
せんだって,先だって
せんたん,先端
センチ,センチメートル
せんちゃく,先着
ぜんてい,前提
せんでん,宣伝
せんてんてき,先天的
ぜんと,前途
せんとう,先頭
せんとう,戦闘
せんにゅう,潜入
せんぱい,先輩
せんぱく,船舶
ぜんぱん,全般
ぜんぶ,全部
せんぷうき,扇風機
ぜんめつ,全滅
せんめん,洗面
せんもん,専門
せんよう,専用
せんりょう,占領
ぜんりょう,善良
せんりょく,戦力
ぜんりょく,全力
ぜんれい,前例
せんろ,線路
そう
そう,相
そう,沿う,添う
そう,僧
ぞう,象
ぞう,像
そうい,相違
そういえば,そう言えば
そうおう,相応
そうおん,騒音
ぞうか,増加
そうかい,総会
そうかん,創刊
ぞうき,雑木
そうきゅう,さっきゅう,早急
ぞうきょう,増強
そうきん,送金
ぞうきん,雑巾
ぞうげん,増減
そうこ,倉庫
そうご,相互
そうこう,走行
そうごう,総合
そうさ,操作
そうさ,捜査
そうさく,創作
そうさく,捜索
そうじ,掃除
そうしき,葬式
そうして
そうじゅう,操縦
ぞうしょう,蔵相
そうしょく,装飾
ぞうしん,増進
ぞうせん,造船
そうぞう,想像
そうぞう,創造
そうぞうしい,騒々しい
そうぞく,相続
そうたい,相対
そうだい,壮大
ぞうだい,増大
そうだん,相談
そうち,装置
そうっと
そうとう,相当
そうどう,騒動
そうなん,遭難
そうば,相場
そうび,装備
そうべつ,送別
ぞうり,草履
そうりだいじん,総理大臣
そうりつ,創立
そうりょう,送料
そえる,添える
ソース
そくざに,即座に
そくしん,促進
そくする,即する
ぞくする,属する
ぞくぞく,続々
そくたつ,速達
そくてい,測定
そくど,速度
そくばく,束縛
そくめん,側面
そくりょう,測量
そくりょく,速力
そこ
そこ,底
そこで
そこなう,損なう
そこら
そざい,素材
そしき,組織
そし,阻止
そしつ,素質
そして
そしょう,訴訟
そせん,祖先
そそぐ,注ぐ
そそっかしい
そだち,育ち
そだつ,育つ
そだてる,育てる
そち,措置
そちら,そっち
そつぎょう,卒業
そっくり
ソックス
そっけない
そっちょく,率直
そっと
そっぽ
そで,袖
そと,外
そなえつける,備え付ける
そなえる,備える
そなわる,備わる
その
そのうえ,その上
そのうち
そのころ
そのため
そのほか
そのまま
そば,側
そば,蕎麦
そびえる
そふ,祖父
そぼく,素朴
ソファー
ソフト
そぼく,祖母
そぼく,素朴
そまつ,粗末
そむく,背く
そまる,染まる
そめる,染める
そらす,空
そらす
そり,～に乗る
そる,剃る
そる,反る
それ
それから
それぞれ
それで
それでは
それでも
それと
それとも
それなのに
それなら
それに
それはいけませんね
それほど
それゆえ
それる
ソロ
そろい,揃い
そろう,揃う
そろえる,揃える
そろそろ
そろばん
そんぞく,存続
そんがい,損害
そんけい,尊敬
そんざい,存在
ぞんざい
そんしつ,損失
ぞんじる,ぞんずる,存じる,存ずる
そんぞく,存続
そんちょう,尊重
そんとく,損得
そんな
そんなに
た,たんぼ,田,たんぼ
た,他
ダース
たい,隊
たい,対
だい,大
だい,台
だい,題
たいいく,体育
だいいち
たいいん,退院
たいおう,対応
たいおん,体温
たいか,大家
たいか,退化
たいかい,大会
たいがい,大概
たいかく,体格
たいがく,退学
だいがく,大学
だいがくいん,大学院
たいき,大気
たいきん,大金
だいきん,代金
だいく,大工
たいぐう,待遇
たいくつ,退屈
たいけい,体系
たいけつ,対決
たいけん,体験
たいこ,太鼓
たいこう,対抗
たいざい,滞在
たいさく,対策
たいし,大使
たいじ,退治
だいじ,大事
たいした
たいして
たいしゅう,大衆
たいじゅう,体重
たいしょ,対処
たいしょう,対象
たいしょう,対照
だいしょう,大小
だいじょうぶ,大丈夫
たいしょく,退職
だいじん,大臣
たいする,対する
だいする,題する
たいせい,体制
たいせい,態勢
たいせき,体積
たいせつ,大切
たいせん,大戦
たいそう
たいそう,体操
だいたい,大体
たいだん,対談
だいたん,大胆
たいてい,大抵
たいど,態度
たいとう,対等
だいとうりょう,大統領
だいどころ,台所
タイトル
だいなし,台無し
たいのう,滞納
たいはん,大半
たいひ,対比
だいひょう,代表
タイピスト
タイプ
たいぶ,大部
だいぶ,だいぶん,大分
たいふう,台風
だいぶぶん,大部分
タイプライター
たいへん
だいべん,大便
だいべん,代弁
たいほ,逮捕
たいぼう,待望
たいぼく,大木
だいほん,台本
タイマー
たいまん,怠慢
タイミング
タイム
タイムリー
だいめい,題名
だいめいし,代名詞
たいめん,対面
タイヤ
ダイヤ,ダイヤグラム
ダイヤ,ダイヤモンド
ダイヤル
たいよう,太陽
だいよう,代用
たいら,平ら
だいり,代理
たいりく,大陸
たいりつ,対立
たいりょく,体力
タイル
たいわ,対話
たうえ,田植え
ダウン
たえず,絶えず
たえる,耐える,堪える
たえる,絶える,断える
だえん,楕円
たおす,倒す
タオル
たおれる,倒れる
だが
たかい,高い
たがい,互い
だかい,打開
たかまる,高まる
たかめる,高める
たがやす,耕す
たから,宝
だから
たき,滝
たきび,焚火
だきょう,妥協
たく,宅
たく,炊く
たくさん
タクシー
たくましい
たくみ,巧み
たくわえる,蓄える
たけ,竹
たけ,丈
だげき,打撃
だけつ,妥結
だけど
ださく,駄作
たしか
たしか,確か
たしかめる,確かめる
たしざん,足算
たしょう,多少
たす,足す
だす,出す
たすうけつ,多数決
たすかる,助かる
たすけ,助け
たすける,助ける
たずさわる,携わる
たずねる,訪ねる
たずねる,尋ねる
ただ
ただ,只,唯
ただいま
たたかい,戦い
たたかう,戦う
たたく,叩く
ただし,但し
ただしい,正しい
ただちに,直ちに
たたみ,畳
たたむ,畳む
ただよう,漂う
たちあがる,立ち上がる
たちさる,立ち去る
たちどまる,立ち止まる
たちば,立場
たちまち
たちよる,立ち寄る
たつ,立つ
たつ,建つ
たつ,発つ
たつ,経つ
たつ,絶つ
だっこ,抱っこ
たっしゃ,達者
だっしゅつ,脱出
たっする,達する
だっする,脱する
たっせい,達成
だっせん,脱線
たった
だったい,脱退
だったら
だって
たっぷり
たて,縦
たて,盾
たてかえる,立て替える
たてまえ,建前
たてまつる,奉る
たてもの,建物
たてる,立てる
たてる,建てる
だとう,妥当
たどうし,他動詞
たとえ
たとえ,例え
たとえば,例えば
たとえる,例える
たどりつく,辿り着く
たどる,辿る
たな,棚
たに,谷
たにん,他人
たね,種
たのしい,楽しい
たのしみ,楽しみ
たのしむ,楽しむ
たのみ,頼み
たのむ,頼む
たのもしい,頼もしい
たば,束
たばこ
たばねる,束ねる
たびたび,足袋
たび,度
たび,旅
たびたび
だぶだぶ
ダブル
ダブる
たぶん,多分
たべる,食べる
たほう,他方
たぼう,多忙
たま,玉,球
たま,弾
たま
たまう,給う
たまご,卵
たましい,魂
だます
たまたま,偶々
たまに
たまらない
たまり,溜まり
たまる,溜まる
だまる,黙る
たまわる,賜る
ダム
ため,為
だめ,駄目
ためいき,溜息
ためし,試し
ためす,試す
ためらう
たまる,溜まる
たもつ,保つ
たやすい
たよう,多様
たより,便り
たよる,頼る
だらしない
たりる,足りる
たる,足る
だるい
たるみ,弛み
たるむ,弛む
たれる,垂れる
だれ,誰
だれか,誰か
タレント
タワー
だん,段
たんい,単位
たんいつ,単一
たんか,短歌
たんか,担架
だんかい,段階
たんき,短期
たんき,短気
だんけつ,団結
たんけん,探検
だんげん,断言
たんご,単語
たんこう,炭鉱
だんし,男子
たんしゅく,短縮
たんじゅん,単純
たんしょ,短所
たんじょう,誕生
たんす
ダンス
たんすい,淡水
だんすい,断水
たんすう,単数
だんせい,男性
だんぜん,断然
たんそ,炭素
たんだい,短大
だんたい,団体
だんだん
だんち,団地
たんちょう,単調
だんてい,断定
たんとう,担当
たんどく,単独
だんな,旦那
たんなる,単なる
たんに,単に
たんぱ,短波
たんぱくしつ,蛋白質
ダンプ
たんぺん,短編
だんぼう,暖房
だんめん,断面
だんりょく,弾力
ち,血
ち,地
ちあん,治安
ちい,地位
ちいき,地域
ちいさい,小さい
チーズ
チーム
チームワーク
ちえ,知恵
チェンジ
ちか,地下
ちかい,近い
ちがい,違い
ちがいない,違いない
ちかう,誓う
ちがう,違う
ちがえる,違える
ちかく,近く
ちかごろ,近頃
ちかすい,地下水
ちかぢか,近々
ちかづく,近付く
ちかづける,近付ける
ちかてつ,地下鉄
ちかよる,近寄る
ちから,力
ちからづよい,力強い
ちきゅう,地球
ちぎる
ちく,地区
ちくさん,畜産
ちくしょう,畜生
ちくせき,蓄積
ちけい,地形
ちこく,遅刻
ちじ,知事
ちしき,知識
ちしつ,地質
ちじん,知人
ちず,地図
ちせい,知性
ちたい,地帯
ちち,父
ちち,乳
ちちおや,父親
ちぢまる,縮まる
ちぢむ,縮む
ちぢめる,縮める
ちぢれる,縮れる
ちつじょ,秩序
ちっそく,窒息
ちっとも
チップ
ちてき,知的
ちてん,地点
ちのう,知能
ちへいせん,地平線
ちほう,地方
ちめい,地名
ちゃ,茶
チャイム
ちゃいろ,茶色
ちゃいろい,茶色い
ちゃくしゅ,着手
ちゃくしょく,着色
ちゃくせき,着席
ちゃくちゃく,着々
ちゃくもく,着目
ちゃくりく,着陸
ちゃっこう,着工
ちゃのま,茶の間
ちゃのゆ,茶の湯
ちゃわん,茶碗
ちゅうい,注意
ちゅうおう,中央
ちゅうがえり,宙返り
ちゅうがく,中学
ちゅうかん,中間
ちゅうけい,中継
ちゅうこ,中古
ちゅうこく,忠告
ちゅうし,中止
ちゅうじつ,忠実
ちゅうしゃ,注射
ちゅうしゃ,駐車
ちゅうじゅん,中旬
ちゅうしょう,中傷
ちゅうしょう,抽象
ちゅうしょく,昼食
ちゅうしん,中心
ちゅうすう,中枢
ちゅうせい,中世
ちゅうせい,中性
ちゅうせん,抽選
ちゅうだん,中断
ちゅうと,中途
ちゅうどく,中毒
ちゅうねん,中年
ちゅうふく,中腹
ちゅうもく,注目
ちゅうもん,注文
ちゅうりつ,中立
ちゅうわ,中和
ちょう,腸
ちょう,蝶
ちょういん,調印
ちょうか,超過
ちょうかく,聴覚
ちょうかん,長官
ちょうき,長期
ちょうこう,聴講
ちょうこく,彫刻
ちょうさ,調査
ちょうし,調子
ちょうしゅう,徴収
ちょうしょ,長所
ちょうじょ,長女
ちょうじょう,頂上
ちょうしんき,聴診器
ちょうせい,調整
ちょうせつ,調節
ちょうせん,挑戦
ちょうだい
ちょうたん,長短
ちょうてい,調停
ちょうてん,頂点
ちょうど
ちょうなん,長男
ちょうふく,重複
ちょうへん,長編
ちょうほう,重宝
ちょうほうけい,長方形
ちょうみりょう,調味料
ちょうり,調理
ちょうわ,調和
チョーク
ちょきん,貯金
ちょくご,直後
ちょくせつ,直接
ちょくせん,直線
ちょくぜん,直前
ちょくちょく
ちょくつう,直通
ちょくめん,直面
ちょくりゅう,直流
ちょしゃ,著者
ちょしょ,著書
ちょぞう,貯蔵
ちょちく,貯蓄
ちょっかく,直角
ちょっかん,直感
ちょっけい,直径
ちょっと
ちょめい,著名
ちらかす,散らかす
ちらかる,散らかる
ちらす,散らす
ちらっと
ちり,塵
ちり,地理
ちりとり,塵取り
ちりがみ,塵紙
ちりょう,治療
ちる,散る
ちんぎん,賃金
ちんでん,沈殿
ちんぼつ,沈没
ちんもく,沈黙
ちんれつ,陳列
つい,対
つい,遂
ついに,遂に
ついか,追加
ついきゅう,追及
ついせき,追跡
ついたち,一日
ついで,ついで
ついほう,追放
ついやす,費やす
ついらく,墜落
つうか,通過
つうか,通貨
つうがく,通学
つうかん,痛感
つうきん,通勤
つうこう,通行
つうじょう,通常
つうじる,ずる,通じる,ずる
つうしん,通信
つうせつ,痛切
つうち,通知
つうちょう,通帳
つうやく,通訳
つうよう,通用
つうろ,通路
つえ,杖
つかいみち,使い道
つかう,使う
つかえる,仕える
つかさどる,司る
つかのま,つかのま
つかまえる,捕まえる
つかまる,捕まる
つかむ,掴む
つかれ,疲れ
つかれる,疲れる
つき,月
つき,月
つぎ,次
つきあい,付き合い
つきあう,付き合う
つきあたり,突き当たり
つきあたる,突き当たる
つぎつぎ,次々
つきなみ,月並み
つぎめ,継ぎ目
つきる,尽きる
つく,付く
つく,着く
つく,就く
つく,点く
つく,突く
つぐ,次ぐ
つぐ,注ぐ
つぐ,接ぐ
つぐ,継ぐ
つくえ,机
つくす,尽くす
つくずく
つくろう,繕う
つけくわえる,付け加える
つける,付ける
つける,着ける
つける,点ける
つける,浸ける,漬ける
つげる,告げる
つごう,都合
つたえる,伝える
つたわる,伝わる
つち,土
つつ,筒
つづき,続き
つつく,つっつく,突つく,突っつく
つづく,続く
つづける,続ける
つっこむ,突っ込む
つつしむ,慎む
つっぱる,突っ張る
つつみ,包み
つつむ,包む
つとまる,務まる
つとめ,勤め
つとめさき,勤め先
つとめて,努めて
つとめる,勤める
つとめる,務める
つとめる,努める
つながり,繋がり
つながる,繋がる
つなぐ,繋ぐ
つなげる,繋げる
つなみ,津波
つねに,常に
つのる,募る
つぶす,潰す
つぶやく,呟く
つぶれる,潰れる
つぼ,壷
つぼみ,蕾
つま,妻
つまずく
つまむ,摘む
つまらない
つまり
つまる,詰まる
つみ,罪
つむ,積む
つむ,摘む
つめ,爪
つめたい,冷たい
つめる,詰める
つもり
つもる,積もる
つや,艶
つゆ,梅雨
つゆ,露
つよい,強い
つよき,強気
つよまる,強まる
つよめる,強める
つらい,辛い
つらなる,連なる
つらぬく,貫く
つらねる,連ねる
つり,釣り
つり,釣り
つり合う,釣り合う
つりがね,釣鐘
つりかわ,吊革
つる,釣る
つる,吊る
つるす,吊るす
つれ,連れ
つれる,連れる
て,手
で
であい,出会い,出合い
であう,出会う,出合う
てあて,手当て
てあらい,手洗い
ていあん,提案
ていいん,定員
ていか,定価
ていか,低下
ていき,定期
ていぎ,定義
ていきけん,定期券
ていきゅうび,定休日
ていきょう,提供
ていけい,提携
ていこう,抵抗
ていさい,体裁
ていし,停止
ていじ,提示
ていしゃ,停車
ていしゅつ,提出
ティッシュペーパー
ていしょく,定食
ていせい,訂正
ていたい,停滞
ていたく,邸宅
ていでん,停電
ていど,程度
ていねい,丁寧
ていねん,定年
ていぼう,堤防
でいり,出入り
でいり口,出入り口
ていりゅうじょ,停留所
ていれ,手入れ
データ
デート
テープ
テーブル
テープレコーダー
テーマ
ておくれ,手遅れ
でかい
てがかり,手掛かり
てがける,手掛ける
でかける,出掛ける
てかず,手数
てがみ,手紙
てがる,手軽
てき,敵
できあがり,出来上がり
できあがる,出来上がる
てきおう,適応
てきかく,的確,適確
てきぎ,適宜
できごと,出来事
テキスト
てきする,適する
てきせい,適性
てきせつ,適切
てきど,適度
てきとう,適当
できもの
てきよう,適用
できる
できるだけ
できれば
てぎわ,手際
でぐち,出口
てくび,手首
でくわす,出くわす
でこぼこ,凸凹
てごろ,手頃
てごろ,手頃
デザイン
でし,弟子
てじな,手品
てじゅん,手順
てじょう,手錠
てすう,手数
ですから
テスト
でたらめ
てちょう,手帳
てつ,鉄
デコレーション
デザート
てぢか,手近
てつがく,哲学
てっきょう,鉄橋
てっきり
てっこう,鉄鋼
デッサン
てっする,徹する
てつだい,手伝い
てつだう,手伝う
てつづき,手続き
てってい,徹底
てつどう,鉄道
てっぺん
てつぼう,鉄棒
てっぽう,鉄砲
てつや,徹夜
でなおし,出直し
テニス
テニスコート
てぬぐい,手拭い
てのひら,掌
では
デパート
てはい,手配
てはず,手筈
てびき,手引き
てぶくろ,手袋
てほん,手本
てま,手間
てまえ,手前
てまわし,手回し
でむかえ,出迎え
でむかえる,出迎える
でも
デモ
てもと,手元
デモンストレーション
てら,寺
てらす,照らす
てる,照る
てりかえす,照り返す
でる,出る
テレビ
テレックス
てわけ,手分け
てん,天
てん,点
てんいん,店員
でんえん,田園
てんか,天下
てんか,点火
てんかい,展開
てんかい,転回
てんかん,転換
てんき,天気
でんき,電気
でんき,伝記
でんきゅう,電球
てんきょ,転居
てんきん,転勤
てんけい,典型
てんけん,点検
でんげん,電源
てんこう,天候
てんこう,転校
てんごく,天国
でんごん,伝言
てんさい,天才
てんさい,天災
でんし,電子
てんじ,展示
でんしゃ,電車
てんじょう,天井
てんすう,点数
でんせつ,伝説
てんすう,点数
てんせん,点線
でんせん,伝染
てんじる,ずる,転じる,転ずる
でんせん,電線
てんたい,天体
でんたつ,伝達
てんち,天地
でんち,電池
てんで
てんてん,点々
てんてん,転々
でんちゅう,電柱
テント
でんとう,電灯
でんとう,伝統
てんにん,転任
てんねん,天然
てんのう,天皇
でんぱ,電波
テンポ
てんぼう,展望
でんぽう,電報
でんらい,伝来
てんらく,転落
てんらん会,展覧会
でんりゅう,電流
でんりょく,電力
でんわ,電話
と
と,戸
と,都
ど,度
ドア,ドア
とい,問い
といあわせ,問い合わせ
といあわせる,問い合わせる
とうあん,答案
どうい,同意
どういたしまして
とういつ,統一
どういつ,同一
どういん,動員
どうか
どうかく,同格
どうかん,同感
とうき,陶器
とうぎ,討議
どうき,動機
とうきゅう,等級
どうきゅう,同級
どうきょ,同居
どうぐ,道具
とうげ,峠
とうけい,統計
とうこう,登校
とうごう,統合
どうこう,動向
どうさ,動作
とうざい,東西
とうさん,倒産
とうし,投資
とうじ,当時
どうし,動詞
どうし,同士
どうし,同志
どうじ,同時
とうじつ,当日
どうして
どうしても
とうしょ,投書
とうじょう,登場
どうじょう,同情
どうじょう,道場
どうせ
とうせい,統制
とうせん,当選
どうぞ
とうそう,逃走
とうそつ,統率
どうぞよろしく
とうだい,灯台
とうたつ,到達
とうち,統治
とうちゃく,到着
どうちょう,同調
とうてい,到底
どうてき,動的
とうとい,尊い,貴い
とうとう
どうとう,同等
どうどう,堂々
どうとく,道徳
とうとぶ,尊ぶ
とうなん,盗難
どうにか
とうにゅう,投入
どうにゅう,導入
とうにん,当人
とうばん,当番
とうひょう,投票
どうふう,同封
どうぶつ,動物
とうぶん,等分
とうぼう,逃亡
とうみん,冬眠
とうめい,透明
どうめい,同盟
どうも
どうやら
とうゆ,灯油
とうよう,東洋
どうよう,同様
どうよう,童謡
どうよう,動揺
どうりょう,同僚
どうりょく,動力
どうろ,道路
とうろく,登録
とうろん,討論
どうわ,童話
とお,十
とおい,遠い
とおか,十日
とおく,遠く
とおざかる,遠ざかる
とおす,通す
とおまわり,遠回り
とおりかかる,通りかかる
とおりすぎる,通り過ぎる
とおる,通る
トーン
とかい,都会
とかく
とかす,溶かす
とがめる
とがる,尖る
とき,時
ときおり,時折
ときどき,時々
どきどき
とぎれる
とく,溶く
とく,解く
とく,説く
とぐ,研ぐ
どく,退く
どく,毒
とくい,得意
とくぎ,特技
どくさい,独裁
とくさん,特産
どくじ,独自
どくしゃ,読者
とくしゅ,特殊
とくしゅう,特集
どくしょ,読書
とくしょく,特色
どくしん,独身
どくせん,独占
どくそう,独創
とくちょう,特徴,特長
とくてい,特定
とくてん,得点
どくとく,独特
とく,特
とくは,特派
とくばい,特売
とくべつ,特別
とくゆう,特有
どくりつ,独立
とけい,時計
とけこむ,溶け込む
とける,溶ける
とける,解ける
とげ,～を刺す
とげる,遂げる
どける,退ける
どこ
どこか
とこのま,床の間
とこや,床屋
ところどころ,所々
とざん,登山
とし,都市
としごろ,年頃
とじまり,戸締り
としょ,図書
とじょう,途上
としより,年寄り
とじる,閉じる
とじる,綴じる
としん,都心
どだい,土台
とだえる,途絶える
とだな,戸棚
とたん,途端
とち,土地
とちゅう,途中
どちら,どっち
とっきゅう,特急
とっきょ,特許
とっけん,特権
とっくに
とっさ
とつじょ,突如
とつぜん,突然
とって
どっと
とっぱ,突破
トップ
どて,土手
とても
とどく,届く
とどけ,届け
とどける,届ける
とどこおる,滞る
ととのう,整う
ととのえる,整える
とどまる,留まる
とどめる,留める,止める
となえる,唱える
どなた
となり,隣り
どなる
とにかく
どの
とのさま,殿様
とばす,飛ばす
とびこむ,飛び込む
とびだす,飛び出す
どひょう,土俵
とびら,扉
とぶ,飛ぶ
とぶ,跳ぶ
どぶ,溝
とほ,徒歩
どぼく,土木
とぼける
とぼしい,乏しい
とまる,止まる
とまる,留まる
とまる,泊る
とみ,富
とむ,富む
とめる,止める
とめる,留める
とめる,泊める
とも,友
とも,共
ともかく
ともかせぎ,共稼ぎ
ともだち,友達
ともなう,伴う
ともに,共に
ともばたらき,共働き
どよう,ど,土曜,土
とら,虎
ドライ
ドライクリーニング
ドライバー
ドライブイン
ドライブ
とらえる,捕らえる
トラック
トラブル
ドラマ
トランプ
トランジスター
とり,鳥
とりあえず
とりあげる,取り上げる
とりあつかい,取り扱い
とりあつかう,取り扱う
とりい,鳥居
とりいれる,取り入れる
とりかえ,取り替え
とりかえる,取り替える
とりくむ,取り組む
とりけす,取り消す
とりしまり,取り締まり
とりしまる,取り締まる
とりしらべる,取り調べる
とりだす,取り出す
とりたてる,取り立てる
とりつぐ,取り次ぐ
とりつける,取り付ける
とりのぞく,取り除く
とりひき,取り引き
とりまく,取り巻く
とりまぜる,取り混ぜる
とりもどす,取り戻す
どりょく,努力
とりよせる,取り寄せる
ドリル
とりわけ
とる,取る
とる,採る
とる,捕る
とる,撮る
どれ
トレーニング
ドレス
とれる,取れる
どろ,泥
とろける
どろぼう,泥棒
トン
どんかん,鈍感
とんだ
どわすれ,度忘れ
とんでもない
どんどん
どんな
どんなに
トンネル
どんぶり,丼
とんや,問屋
な,名
ない,無い
ないか,内科
ないかく,内閣
ないし,乃至
ないしょ,内緒
ないしん,内心
ないせん,内線
ないぞう,内臓
ナイター
ナイフ
ないぶ,内部
ないよう,内容
ないらん,内乱
ないりく,内陸
なおす,直す,治す
なおる,直る,治る
ながい,長い,永い
ながし,流し
ながす,流す
なかなおり,仲直り
なかなか
ながなが,長々
なかば,半ば
ながびく,長引く
なかほど,中程
なかま,仲間
なかみ,中身,中味
ながめ,眺め
ながめる,眺める
なかゆび,中指
なかよし,仲良し
ながれ,流れ
ながれる,流れる
なぎさ,渚
なく,泣く,鳴く
なぐさめる,慰める
なくす,無くす,亡くす
なくなる,無くなる,亡くなる
なぐる
なげく,嘆く
なげだす,投げ出す
なげる,投げる
なこうど,仲人
なごやか,和やか
なごり,名残
なさけ,情け
なさけぶかい,情け深い
なさる
なし,無し
なじる,詰る
なす,為す
なぜ
なぜなら
なぞ,謎
なぞなぞ,謎謎
なだかい,名高い
けいしゃ,傾
なだれ,雪崩
なつ,夏
なつかしい,懐かしい
なつく,懐く
なづける,名付ける
なっとく,納得
なでる,撫でる
など,等
なな,七
ななつ,七つ
ななめ,斜め
なに,何
なにげない,何気ない
なにしろ
なにとぞ
なになに,何々
なにぶん,何分
なにも
なにより
なのか,七日
ナプキン
なふだ,名札
なべ,鍋
なま,生
なまいき,生意気
なまえ,名前
なまぐさい,生臭い
なまける,怠ける
なまぬるい,生温い
なまみ,生身
